datetime,open,high,low,close,volume
2024-02-21 14:00:00,1.26235,1.26416,1.26167,1.26315,0
2024-02-21 15:00:00,1.26313,1.26377,1.26244,1.26333,0
2024-02-21 16:00:00,1.26335,1.26378,1.26281,1.26371,0
2024-02-21 17:00:00,1.26372,1.26378,1.26341,1.26368,0
2024-02-21 18:00:00,1.26367,1.26406,1.26348,1.26377,0
2024-02-21 19:00:00,1.26379,1.26467,1.26371,1.26455,0
2024-02-21 20:00:00,1.26456,1.2646,1.26377,1.26394,0
2024-02-21 21:00:00,1.26393,1.26401,1.26309,1.26391,0
2024-02-21 22:00:00,1.26389,1.26402,1.26346,1.26368,0
2024-02-21 23:00:00,1.26367,1.26415,1.26338,1.26398,0
2024-02-22 00:00:00,1.26398,1.26482,1.26392,1.26447,0
2024-02-22 01:00:00,1.26446,1.26509,1.26444,1.26481,0
2024-02-22 02:00:00,1.26482,1.26756,1.26458,1.26736,0
2024-02-22 03:00:00,1.26737,1.27093,1.26716,1.27011,0
2024-02-22 04:00:00,1.27014,1.27018,1.267,1.26755,0
2024-02-22 05:00:00,1.26752,1.26896,1.26712,1.26791,0
2024-02-22 06:00:00,1.26792,1.26801,1.26668,1.26798,0
2024-02-22 07:00:00,1.26802,1.26827,1.26656,1.26685,0
2024-02-22 08:00:00,1.26687,1.26711,1.26258,1.26281,0
2024-02-22 09:00:00,1.2628,1.26325,1.26112,1.26304,0
2024-02-22 10:00:00,1.26303,1.26305,1.26113,1.26204,0
2024-02-22 11:00:00,1.26208,1.26478,1.26206,1.26448,0
2024-02-22 12:00:00,1.26448,1.26597,1.26393,1.26564,0
2024-02-22 13:00:00,1.26567,1.26625,1.26443,1.26611,0
2024-02-22 14:00:00,1.26612,1.26645,1.26557,1.26585,0
2024-02-22 15:00:00,1.26585,1.26614,1.26544,1.26609,0
2024-02-22 16:00:00,1.26606,1.26616,1.26583,1.26595,0
2024-02-22 17:00:00,1.26587,1.26603,1.2655,1.26572,0
2024-02-22 18:00:00,1.26571,1.26645,1.26566,1.26615,0
2024-02-22 19:00:00,1.26616,1.26661,1.26479,1.2657,0
2024-02-22 20:00:00,1.26571,1.26662,1.26569,1.26624,0
2024-02-22 21:00:00,1.26625,1.26656,1.26602,1.26625,0
2024-02-22 22:00:00,1.26624,1.2664,1.26575,1.2664,0
2024-02-22 23:00:00,1.26637,1.26659,1.26632,1.26646,0
2024-02-23 00:00:00,1.26648,1.26654,1.26601,1.26616,0
2024-02-23 01:00:00,1.26615,1.26676,1.26593,1.26638,0
2024-02-23 02:00:00,1.26637,1.26718,1.26609,1.26694,0
2024-02-23 03:00:00,1.26697,1.26765,1.26636,1.26668,0
2024-02-23 04:00:00,1.26668,1.26675,1.26488,1.26558,0
2024-02-23 05:00:00,1.26557,1.26754,1.26556,1.26735,0
2024-02-23 06:00:00,1.26733,1.26843,1.2672,1.26801,0
2024-02-23 07:00:00,1.26802,1.2701,1.26793,1.2699,0
2024-02-23 08:00:00,1.26989,1.26989,1.26818,1.26934,0
2024-02-23 09:00:00,1.26932,1.26999,1.26831,1.269,0
2024-02-23 10:00:00,1.269,1.26903,1.26667,1.2677,0
2024-02-23 11:00:00,1.26772,1.26798,1.26654,1.26763,0
2024-02-23 12:00:00,1.26761,1.26837,1.26742,1.26779,0
2024-02-23 13:00:00,1.26783,1.26859,1.26764,1.268,0
2024-02-23 14:00:00,1.26802,1.26802,1.26711,1.26742,0
2024-02-23 15:00:00,1.26743,1.26751,1.26663,1.26692,0
2024-02-23 16:00:00,1.26692,1.26721,1.26666,1.26683,0
2024-02-25 17:00:00,1.26727,1.26783,1.26687,1.26729,0
2024-02-25 18:00:00,1.26724,1.26744,1.26685,1.267,0
2024-02-25 19:00:00,1.26696,1.26725,1.2662,1.26622,0
2024-02-25 20:00:00,1.2662,1.26666,1.26604,1.26615,0
2024-02-25 21:00:00,1.26617,1.26639,1.26575,1.26584,0
2024-02-25 22:00:00,1.26583,1.26604,1.26563,1.26584,0
2024-02-25 23:00:00,1.26583,1.26697,1.26572,1.26656,0
2024-02-26 00:00:00,1.26656,1.26697,1.26637,1.26667,0
2024-02-26 01:00:00,1.26666,1.2669,1.26628,1.26659,0
2024-02-26 02:00:00,1.26658,1.26781,1.26656,1.26763,0
2024-02-26 03:00:00,1.26762,1.2677,1.26666,1.26706,0
2024-02-26 04:00:00,1.26706,1.26809,1.26663,1.26791,0
2024-02-26 05:00:00,1.26792,1.26893,1.26765,1.26784,0
2024-02-26 06:00:00,1.26781,1.26965,1.2673,1.26938,0
2024-02-26 07:00:00,1.26941,1.26993,1.2683,1.26841,0
2024-02-26 08:00:00,1.2684,1.26988,1.26831,1.26968,0
2024-02-26 09:00:00,1.26969,1.26983,1.26785,1.26797,0
2024-02-26 10:00:00,1.26799,1.26854,1.26717,1.26832,0
2024-02-26 11:00:00,1.26831,1.26842,1.2674,1.26802,0
2024-02-26 12:00:00,1.26803,1.26823,1.26724,1.26762,0
2024-02-26 13:00:00,1.2676,1.26768,1.26705,1.26738,0
2024-02-26 14:00:00,1.26737,1.26788,1.26735,1.26774,0
2024-02-26 15:00:00,1.26774,1.26877,1.2677,1.26845,0
2024-02-26 16:00:00,1.26843,1.26854,1.26811,1.26841,0
2024-02-26 17:00:00,1.26836,1.26867,1.26783,1.26833,0
2024-02-26 18:00:00,1.26835,1.26861,1.26794,1.26834,0
2024-02-26 19:00:00,1.26838,1.26846,1.26769,1.2678,0
2024-02-26 20:00:00,1.26779,1.26798,1.26743,1.26788,0
2024-02-26 21:00:00,1.26788,1.26824,1.26764,1.26767,0
2024-02-26 22:00:00,1.26768,1.26798,1.2674,1.26796,0
2024-02-26 23:00:00,1.26794,1.26852,1.26794,1.26846,0
2024-02-27 00:00:00,1.26846,1.26869,1.26774,1.268,0
2024-02-27 01:00:00,1.26801,1.26835,1.2678,1.26807,0
2024-02-27 02:00:00,1.26806,1.26952,1.26803,1.26906,0
2024-02-27 03:00:00,1.26903,1.26965,1.26853,1.26894,0
2024-02-27 04:00:00,1.26895,1.26949,1.26811,1.26888,0
2024-02-27 05:00:00,1.26889,1.26889,1.26713,1.26827,0
2024-02-27 06:00:00,1.26826,1.26891,1.26756,1.26866,0
2024-02-27 07:00:00,1.26869,1.26946,1.26763,1.26803,0
2024-02-27 08:00:00,1.26803,1.26863,1.26709,1.26817,0
2024-02-27 09:00:00,1.26816,1.26852,1.26667,1.26707,0
2024-02-27 10:00:00,1.26706,1.2688,1.26601,1.26823,0
2024-02-27 11:00:00,1.26823,1.26948,1.26811,1.26907,0
2024-02-27 12:00:00,1.26908,1.26916,1.26814,1.26852,0
2024-02-27 13:00:00,1.26851,1.26939,1.26833,1.26847,0
2024-02-27 14:00:00,1.26849,1.26849,1.2678,1.26796,0
2024-02-27 15:00:00,1.26796,1.26849,1.26776,1.26802,0
2024-02-27 16:00:00,1.26802,1.26863,1.26802,1.26837,0
2024-02-27 17:00:00,1.26826,1.26861,1.26803,1.26832,0
2024-02-27 18:00:00,1.26843,1.2686,1.26794,1.26796,0
2024-02-27 19:00:00,1.26798,1.26838,1.26753,1.26827,0
2024-02-27 20:00:00,1.26825,1.26825,1.26721,1.26761,0
2024-02-27 21:00:00,1.2676,1.26778,1.26692,1.26705,0
2024-02-27 22:00:00,1.26705,1.26709,1.26654,1.26678,0
2024-02-27 23:00:00,1.26679,1.26693,1.26638,1.26659,0
2024-02-28 00:00:00,1.26659,1.26664,1.2657,1.26592,0
2024-02-28 01:00:00,1.26591,1.2662,1.26538,1.26551,0
2024-02-28 02:00:00,1.2655,1.26607,1.26447,1.26595,0
2024-02-28 03:00:00,1.26596,1.2661,1.26317,1.26349,0
2024-02-28 04:00:00,1.26348,1.26386,1.26231,1.26247,0
2024-02-28 05:00:00,1.26245,1.26514,1.26211,1.26494,0
2024-02-28 06:00:00,1.26494,1.26571,1.26393,1.26519,0
2024-02-28 07:00:00,1.26521,1.26574,1.26288,1.26301,0
2024-02-28 08:00:00,1.26302,1.26536,1.26294,1.26433,0
2024-02-28 09:00:00,1.26433,1.26577,1.26359,1.26496,0
2024-02-28 10:00:00,1.26495,1.2657,1.26443,1.2653,0
2024-02-28 11:00:00,1.26529,1.26679,1.26505,1.26675,0
2024-02-28 12:00:00,1.26675,1.26733,1.26531,1.26596,0
2024-02-28 13:00:00,1.26593,1.26616,1.26548,1.26562,0
2024-02-28 14:00:00,1.26561,1.26576,1.26507,1.2653,0
2024-02-28 15:00:00,1.26531,1.26635,1.26517,1.26605,0
2024-02-28 16:00:00,1.26604,1.26624,1.26585,1.26605,0
2024-02-28 17:00:00,1.26606,1.26624,1.26552,1.26598,0
2024-02-28 18:00:00,1.26591,1.26618,1.26584,1.26611,0
2024-02-28 19:00:00,1.26611,1.26623,1.26568,1.26606,0
2024-02-28 20:00:00,1.26608,1.26666,1.26567,1.26589,0
2024-02-28 21:00:00,1.26589,1.26683,1.26581,1.26679,0
2024-02-28 22:00:00,1.2668,1.26692,1.26648,1.26674,0
2024-02-28 23:00:00,1.26673,1.26709,1.26645,1.26672,0
2024-02-29 00:00:00,1.26672,1.26694,1.26619,1.26663,0
2024-02-29 01:00:00,1.26665,1.26685,1.26612,1.26636,0
2024-02-29 02:00:00,1.26636,1.26676,1.26521,1.26536,0
2024-02-29 03:00:00,1.26533,1.26691,1.26531,1.26639,0
2024-02-29 04:00:00,1.26644,1.26741,1.26556,1.26661,0
2024-02-29 05:00:00,1.26662,1.26742,1.26573,1.26574,0
2024-02-29 06:00:00,1.26573,1.26652,1.26474,1.26506,0
2024-02-29 07:00:00,1.26505,1.26533,1.26376,1.26422,0
2024-02-29 08:00:00,1.26421,1.26579,1.26348,1.26521,0
2024-02-29 09:00:00,1.26521,1.2668,1.2651,1.26671,0
2024-02-29 10:00:00,1.26672,1.26813,1.26434,1.26495,0
2024-02-29 11:00:00,1.26496,1.2651,1.26306,1.26314,0
2024-02-29 12:00:00,1.26313,1.26315,1.26148,1.2617,0
2024-02-29 13:00:00,1.26172,1.26255,1.26138,1.26246,0
2024-02-29 14:00:00,1.26246,1.26274,1.26119,1.26129,0
2024-02-29 15:00:00,1.26128,1.26247,1.26128,1.26235,0
2024-02-29 16:00:00,1.26235,1.26254,1.26202,1.26237,0
2024-02-29 17:00:00,1.26232,1.26254,1.2616,1.26227,0
2024-02-29 18:00:00,1.2623,1.26266,1.26208,1.26266,0
2024-02-29 19:00:00,1.26266,1.26279,1.26227,1.26259,0
2024-02-29 20:00:00,1.26259,1.26343,1.26242,1.2634,0
2024-02-29 21:00:00,1.26341,1.26352,1.26286,1.26321,0
2024-02-29 22:00:00,1.26322,1.26342,1.26307,1.2632,0
2024-02-29 23:00:00,1.26319,1.26329,1.26273,1.2628,0
2024-03-01 00:00:00,1.26279,1.26302,1.26239,1.26261,0
2024-03-01 01:00:00,1.26259,1.26294,1.26255,1.26278,0
2024-03-01 02:00:00,1.26278,1.26363,1.26263,1.26311,0
2024-03-01 03:00:00,1.26311,1.26412,1.26279,1.26303,0
2024-03-01 04:00:00,1.26301,1.26363,1.2625,1.26302,0
2024-03-01 05:00:00,1.26305,1.26342,1.26172,1.26294,0
2024-03-01 06:00:00,1.26293,1.2646,1.2629,1.26426,0
2024-03-01 07:00:00,1.26425,1.26468,1.26268,1.26296,0
2024-03-01 08:00:00,1.263,1.26364,1.26231,1.26299,0
2024-03-01 09:00:00,1.263,1.26366,1.25995,1.26001,0
2024-03-01 10:00:00,1.26006,1.2656,1.26002,1.26524,0
2024-03-01 11:00:00,1.26526,1.26547,1.2635,1.26499,0
2024-03-01 12:00:00,1.265,1.26595,1.26471,1.26558,0
2024-03-01 13:00:00,1.26555,1.26608,1.26484,1.26571,0
2024-03-01 14:00:00,1.26571,1.26636,1.26571,1.26621,0
2024-03-01 15:00:00,1.26621,1.26622,1.26539,1.26558,0
2024-03-01 16:00:00,1.26558,1.26566,1.26488,1.2653,0
2024-03-03 17:00:00,1.26465,1.26565,1.26465,1.2653,0
2024-03-03 18:00:00,1.26531,1.26621,1.2653,1.26601,0
2024-03-03 19:00:00,1.26601,1.26661,1.26589,1.26649,0
2024-03-03 20:00:00,1.26651,1.26654,1.26559,1.26593,0
2024-03-03 21:00:00,1.26594,1.26656,1.26555,1.26652,0
2024-03-03 22:00:00,1.26652,1.2666,1.26618,1.26644,0
2024-03-03 23:00:00,1.26644,1.26664,1.26618,1.26631,0
2024-03-04 00:00:00,1.26629,1.26663,1.26607,1.26619,0
2024-03-04 01:00:00,1.26617,1.26669,1.26607,1.26658,0
2024-03-04 02:00:00,1.2666,1.26781,1.26629,1.26781,0
2024-03-04 03:00:00,1.2678,1.26795,1.26655,1.26694,0
2024-03-04 04:00:00,1.26696,1.26794,1.26659,1.26775,0
2024-03-04 05:00:00,1.26775,1.26793,1.26727,1.26749,0
2024-03-04 06:00:00,1.26748,1.26789,1.26711,1.26772,0
2024-03-04 07:00:00,1.26772,1.26832,1.26719,1.26743,0
2024-03-04 08:00:00,1.26745,1.2678,1.26656,1.26772,0
2024-03-04 09:00:00,1.26774,1.26928,1.26724,1.26921,0
2024-03-04 10:00:00,1.26922,1.27,1.26864,1.26976,0
2024-03-04 11:00:00,1.26974,1.27062,1.26916,1.26981,0
2024-03-04 12:00:00,1.26982,1.27012,1.26908,1.26961,0
2024-03-04 13:00:00,1.26959,1.26975,1.26911,1.26911,0
2024-03-04 14:00:00,1.26911,1.26939,1.26894,1.26904,0
2024-03-04 15:00:00,1.26903,1.26933,1.26886,1.26891,0
2024-03-04 16:00:00,1.26892,1.26918,1.26854,1.26911,0
2024-03-04 17:00:00,1.26905,1.26925,1.26837,1.26904,0
2024-03-04 18:00:00,1.26904,1.26931,1.26888,1.2689,0
2024-03-04 19:00:00,1.26894,1.26945,1.26882,1.26925,0
2024-03-04 20:00:00,1.26925,1.2693,1.26869,1.269,0
2024-03-04 21:00:00,1.269,1.26906,1.2682,1.2685,0
2024-03-04 22:00:00,1.2685,1.26906,1.26843,1.26897,0
2024-03-04 23:00:00,1.26895,1.26904,1.26838,1.2684,0
2024-03-05 00:00:00,1.2684,1.2687,1.26811,1.2683,0
2024-03-05 01:00:00,1.2683,1.26851,1.26747,1.26768,0
2024-03-05 02:00:00,1.26769,1.26805,1.26713,1.26762,0
2024-03-05 03:00:00,1.26766,1.26816,1.26711,1.26743,0
2024-03-05 04:00:00,1.26744,1.26883,1.26727,1.26853,0
2024-03-05 05:00:00,1.26851,1.26892,1.26805,1.26851,0
2024-03-05 06:00:00,1.26851,1.26864,1.26771,1.26778,0
2024-03-05 07:00:00,1.26778,1.26825,1.2674,1.26799,0
2024-03-05 08:00:00,1.26799,1.26925,1.2679,1.26909,0
2024-03-05 09:00:00,1.2691,1.27042,1.26865,1.2696,0
2024-03-05 10:00:00,1.26964,1.27347,1.26964,1.27322,0
2024-03-05 11:00:00,1.27318,1.27327,1.27062,1.27094,0
2024-03-05 12:00:00,1.27094,1.27191,1.2708,1.2711,0
2024-03-05 13:00:00,1.27108,1.27111,1.27027,1.27047,0
2024-03-05 14:00:00,1.27049,1.27084,1.26995,1.27019,0
2024-03-05 15:00:00,1.27019,1.27065,1.26956,1.27048,0
2024-03-05 16:00:00,1.27049,1.27075,1.27028,1.27047,0
2024-03-05 17:00:00,1.27043,1.27064,1.27015,1.27045,0
2024-03-05 18:00:00,1.27051,1.27078,1.27031,1.27039,0
2024-03-05 19:00:00,1.27042,1.27043,1.26933,1.26968,0
2024-03-05 20:00:00,1.26965,1.26976,1.26899,1.26926,0
2024-03-05 21:00:00,1.26927,1.27008,1.26914,1.26999,0
2024-03-05 22:00:00,1.26997,1.27006,1.26977,1.26992,0
2024-03-05 23:00:00,1.26991,1.27022,1.26975,1.27015,0
2024-03-06 00:00:00,1.27017,1.27064,1.27013,1.27033,0
2024-03-06 01:00:00,1.27034,1.2707,1.27025,1.27043,0
2024-03-06 02:00:00,1.27044,1.27152,1.27031,1.27102,0
2024-03-06 03:00:00,1.271,1.27253,1.27087,1.27253,0
2024-03-06 04:00:00,1.27252,1.27313,1.27202,1.27306,0
2024-03-06 05:00:00,1.27304,1.27305,1.27157,1.27211,0
2024-03-06 06:00:00,1.2721,1.27271,1.27204,1.27229,0
2024-03-06 07:00:00,1.2723,1.27304,1.2705,1.27069,0
2024-03-06 08:00:00,1.27073,1.27269,1.27065,1.27238,0
2024-03-06 09:00:00,1.27235,1.2728,1.27171,1.27227,0
2024-03-06 10:00:00,1.2721,1.27474,1.27161,1.27422,0
2024-03-06 11:00:00,1.27421,1.27613,1.27382,1.27559,0
2024-03-06 12:00:00,1.27558,1.27606,1.27385,1.27439,0
2024-03-06 13:00:00,1.2744,1.27532,1.27421,1.27469,0
2024-03-06 14:00:00,1.27469,1.27469,1.2736,1.2741,0
2024-03-06 15:00:00,1.27409,1.27409,1.2733,1.27382,0
2024-03-06 16:00:00,1.27381,1.27399,1.27251,1.27309,0
2024-03-06 17:00:00,1.273,1.27337,1.27279,1.27291,0
2024-03-06 18:00:00,1.27293,1.27357,1.27273,1.27357,0
2024-03-06 19:00:00,1.27357,1.27395,1.27329,1.27381,0
2024-03-06 20:00:00,1.2738,1.27385,1.27278,1.27301,0
2024-03-06 21:00:00,1.27299,1.27315,1.27228,1.27298,0
2024-03-06 22:00:00,1.27297,1.27353,1.27273,1.27335,0
2024-03-06 23:00:00,1.27334,1.27399,1.27333,1.27393,0
2024-03-07 00:00:00,1.27393,1.27402,1.27322,1.27334,0
2024-03-07 01:00:00,1.27331,1.27404,1.27313,1.27398,0
2024-03-07 02:00:00,1.274,1.27436,1.27324,1.27354,0
2024-03-07 03:00:00,1.27354,1.27409,1.27316,1.27368,0
2024-03-07 04:00:00,1.2737,1.27511,1.27292,1.27498,0
2024-03-07 05:00:00,1.27497,1.27597,1.27482,1.27594,0
2024-03-07 06:00:00,1.27597,1.27624,1.27487,1.27545,0
2024-03-07 07:00:00,1.27546,1.27584,1.2748,1.27506,0
2024-03-07 08:00:00,1.27506,1.27619,1.27445,1.27519,0
2024-03-07 09:00:00,1.2752,1.27725,1.27488,1.27679,0
2024-03-07 10:00:00,1.27679,1.27906,1.27629,1.2789,0
2024-03-07 11:00:00,1.27889,1.27981,1.27838,1.27935,0
2024-03-07 12:00:00,1.27935,1.2794,1.27839,1.27919,0
2024-03-07 13:00:00,1.27918,1.28084,1.27915,1.28045,0
2024-03-07 14:00:00,1.28042,1.28074,1.27998,1.28049,0
2024-03-07 15:00:00,1.28049,1.28107,1.27999,1.28083,0
2024-03-07 16:00:00,1.28082,1.28104,1.28043,1.28074,0
2024-03-07 17:00:00,1.28071,1.28096,1.28043,1.28084,0
2024-03-07 18:00:00,1.28079,1.28132,1.28079,1.2813,0
2024-03-07 19:00:00,1.2813,1.28197,1.28124,1.28141,0
2024-03-07 20:00:00,1.28141,1.2816,1.2806,1.28089,0
2024-03-07 21:00:00,1.28088,1.2812,1.28053,1.28062,0
2024-03-07 22:00:00,1.28062,1.28082,1.28038,1.28074,0
2024-03-07 23:00:00,1.28072,1.28122,1.2806,1.28071,0
2024-03-08 00:00:00,1.2807,1.28101,1.28062,1.28094,0
2024-03-08 01:00:00,1.28095,1.2811,1.28041,1.2809,0
2024-03-08 02:00:00,1.28092,1.28132,1.28008,1.28032,0
2024-03-08 03:00:00,1.28033,1.28202,1.28011,1.282,0
2024-03-08 04:00:00,1.28201,1.28292,1.28125,1.28272,0
2024-03-08 05:00:00,1.28273,1.28401,1.28228,1.28368,0
2024-03-08 06:00:00,1.2837,1.2837,1.28247,1.28295,0
2024-03-08 07:00:00,1.28295,1.28394,1.28254,1.28385,0
2024-03-08 08:00:00,1.28387,1.28934,1.28247,1.28636,0
2024-03-08 09:00:00,1.28637,1.28853,1.28622,1.28783,0
2024-03-08 10:00:00,1.28787,1.28862,1.28656,1.28803,0
2024-03-08 11:00:00,1.28804,1.28812,1.28433,1.28493,0
2024-03-08 12:00:00,1.28494,1.28568,1.28453,1.28489,0
2024-03-08 13:00:00,1.28488,1.28489,1.2841,1.28425,0
2024-03-08 14:00:00,1.28425,1.28571,1.28397,1.28562,0
2024-03-08 15:00:00,1.28563,1.28584,1.28484,1.28501,0
2024-03-08 16:00:00,1.28502,1.28589,1.285,1.28548,0
2024-03-10 16:00:00,1.28544,1.28607,1.28502,1.28549,0
2024-03-10 17:00:00,1.28549,1.28565,1.28476,1.28482,0
2024-03-10 18:00:00,1.28485,1.28564,1.28482,1.28552,0
2024-03-10 19:00:00,1.28552,1.28602,1.28503,1.28558,0
2024-03-10 20:00:00,1.28558,1.28618,1.28534,1.2855,0
2024-03-10 21:00:00,1.2855,1.28553,1.28473,1.28482,0
2024-03-10 22:00:00,1.28483,1.28538,1.28454,1.28503,0
2024-03-10 23:00:00,1.28502,1.28524,1.28474,1.28509,0
2024-03-11 00:00:00,1.2851,1.28532,1.28471,1.2849,0
2024-03-11 01:00:00,1.28489,1.28551,1.28474,1.2854,0
2024-03-11 02:00:00,1.2854,1.28578,1.2843,1.2845,0
2024-03-11 03:00:00,1.28451,1.28493,1.28314,1.28361,0
2024-03-11 04:00:00,1.28364,1.28469,1.28322,1.28421,0
2024-03-11 05:00:00,1.28421,1.28525,1.28392,1.28465,0
2024-03-11 06:00:00,1.28466,1.28536,1.28418,1.28504,0
2024-03-11 07:00:00,1.28504,1.28505,1.28241,1.28241,0
2024-03-11 08:00:00,1.28238,1.28298,1.28197,1.28238,0
2024-03-11 09:00:00,1.28238,1.28258,1.28082,1.28153,0
2024-03-11 10:00:00,1.28154,1.2816,1.27949,1.28049,0
2024-03-11 11:00:00,1.2805,1.28109,1.27983,1.28065,0
2024-03-11 12:00:00,1.2807,1.28131,1.28058,1.28083,0
2024-03-11 13:00:00,1.28082,1.28085,1.27993,1.28065,0
2024-03-11 14:00:00,1.28066,1.28098,1.28043,1.28086,0
2024-03-11 15:00:00,1.28087,1.28135,1.28083,1.28127,0
2024-03-11 16:00:00,1.28124,1.28132,1.28044,1.28122,0
2024-03-11 17:00:00,1.28117,1.28122,1.281,1.28112,0
2024-03-11 18:00:00,1.28113,1.28192,1.28107,1.28177,0
2024-03-11 19:00:00,1.28177,1.28216,1.28157,1.28161,0
2024-03-11 20:00:00,1.28161,1.28219,1.28134,1.28204,0
2024-03-11 21:00:00,1.28204,1.28224,1.28161,1.28214,0
2024-03-11 22:00:00,1.28214,1.28225,1.28174,1.28186,0
2024-03-11 23:00:00,1.28184,1.28198,1.28143,1.2819,0
2024-03-12 00:00:00,1.2819,1.28231,1.28164,1.28203,0
2024-03-12 01:00:00,1.28203,1.28207,1.28136,1.28161,0
2024-03-12 02:00:00,1.28161,1.28187,1.27889,1.27898,0
2024-03-12 03:00:00,1.27897,1.27971,1.27759,1.27858,0
2024-03-12 04:00:00,1.27856,1.27919,1.27796,1.27898,0
2024-03-12 05:00:00,1.27898,1.2798,1.27843,1.27969,0
2024-03-12 06:00:00,1.27969,1.27986,1.27889,1.27914,0
2024-03-12 07:00:00,1.27913,1.28076,1.27545,1.27713,0
2024-03-12 08:00:00,1.27712,1.27788,1.27459,1.27603,0
2024-03-12 09:00:00,1.27605,1.27776,1.27502,1.2772,0
2024-03-12 10:00:00,1.27721,1.2789,1.27643,1.27837,0
2024-03-12 11:00:00,1.2784,1.27855,1.27759,1.2778,0
2024-03-12 12:00:00,1.2778,1.27851,1.27702,1.27837,0
2024-03-12 13:00:00,1.27838,1.27917,1.2782,1.27908,0
2024-03-12 14:00:00,1.27909,1.27936,1.27859,1.27936,0
2024-03-12 15:00:00,1.27938,1.27947,1.27913,1.27913,0
2024-03-12 16:00:00,1.27913,1.27931,1.27854,1.27912,0
2024-03-12 17:00:00,1.27929,1.27955,1.27906,1.27922,0
2024-03-12 18:00:00,1.27921,1.27958,1.27921,1.27947,0
2024-03-12 19:00:00,1.27946,1.27977,1.27923,1.2794,0
2024-03-12 20:00:00,1.27939,1.2797,1.27919,1.27925,0
2024-03-12 21:00:00,1.27926,1.2795,1.27911,1.27943,0
2024-03-12 22:00:00,1.27944,1.27986,1.2792,1.27943,0
2024-03-12 23:00:00,1.27942,1.27946,1.27893,1.27903,0
2024-03-13 00:00:00,1.27903,1.27934,1.27868,1.27929,0
2024-03-13 01:00:00,1.27931,1.27952,1.27887,1.27919,0
2024-03-13 02:00:00,1.27927,1.27963,1.27754,1.27856,0
2024-03-13 03:00:00,1.27857,1.28005,1.27856,1.27927,0
2024-03-13 04:00:00,1.27925,1.27946,1.27749,1.27758,0
2024-03-13 05:00:00,1.27758,1.27913,1.27741,1.27908,0
2024-03-13 06:00:00,1.27908,1.28087,1.27884,1.28077,0
2024-03-13 07:00:00,1.28079,1.28085,1.27929,1.27999,0
2024-03-13 08:00:00,1.27999,1.28055,1.27868,1.27909,0
2024-03-13 09:00:00,1.27908,1.28059,1.27894,1.28019,0
2024-03-13 10:00:00,1.28019,1.28029,1.27908,1.27968,0
2024-03-13 11:00:00,1.27967,1.28,1.27908,1.27969,0
2024-03-13 12:00:00,1.27969,1.28111,1.27964,1.28071,0
2024-03-13 13:00:00,1.2807,1.2809,1.27939,1.27939,0
2024-03-13 14:00:00,1.27939,1.27967,1.27902,1.27959,0
2024-03-13 15:00:00,1.2796,1.27997,1.2794,1.27958,0
2024-03-13 16:00:00,1.27956,1.27993,1.27928,1.27973,0
2024-03-13 17:00:00,1.27972,1.28001,1.27963,1.27989,0
2024-03-13 18:00:00,1.27989,1.28024,1.2798,1.28008,0
2024-03-13 19:00:00,1.28009,1.2804,1.27949,1.27995,0
2024-03-13 20:00:00,1.27996,1.28043,1.27957,1.27998,0
2024-03-13 21:00:00,1.27999,1.28011,1.27911,1.27925,0
2024-03-13 22:00:00,1.27924,1.27964,1.27887,1.27894,0
2024-03-13 23:00:00,1.27895,1.27915,1.27864,1.27914,0
2024-03-14 00:00:00,1.27915,1.27944,1.27879,1.27886,0
2024-03-14 01:00:00,1.27889,1.27958,1.27885,1.27938,0
2024-03-14 02:00:00,1.27939,1.28051,1.27903,1.28027,0
2024-03-14 03:00:00,1.28027,1.28165,1.28021,1.2807,0
2024-03-14 04:00:00,1.28071,1.28193,1.28064,1.28155,0
2024-03-14 05:00:00,1.28155,1.28227,1.28098,1.28108,0
2024-03-14 06:00:00,1.2811,1.28139,1.28067,1.28096,0
2024-03-14 07:00:00,1.28097,1.28133,1.27827,1.27948,0
2024-03-14 08:00:00,1.27948,1.27962,1.27672,1.27743,0
2024-03-14 09:00:00,1.27743,1.27781,1.27488,1.27546,0
2024-03-14 10:00:00,1.27544,1.27544,1.27303,1.27468,0
2024-03-14 11:00:00,1.27469,1.27569,1.27437,1.27482,0
2024-03-14 12:00:00,1.27479,1.27545,1.27424,1.27505,0
2024-03-14 13:00:00,1.27506,1.27541,1.27452,1.27492,0
2024-03-14 14:00:00,1.27498,1.27553,1.27431,1.27553,0
2024-03-14 15:00:00,1.27555,1.27573,1.27489,1.27525,0
2024-03-14 16:00:00,1.27525,1.27546,1.27505,1.2753,0
2024-03-14 17:00:00,1.27532,1.27544,1.27493,1.27495,0
2024-03-14 18:00:00,1.27494,1.27502,1.27434,1.27448,0
2024-03-14 19:00:00,1.27447,1.27471,1.27337,1.2736,0
2024-03-14 20:00:00,1.2736,1.27417,1.27348,1.27363,0
2024-03-14 21:00:00,1.27364,1.27364,1.27297,1.27301,0
2024-03-14 22:00:00,1.27302,1.27374,1.27296,1.27363,0
2024-03-14 23:00:00,1.27362,1.27386,1.27361,1.27386,0
2024-03-15 00:00:00,1.27386,1.27405,1.27335,1.27378,0
2024-03-15 01:00:00,1.27376,1.27419,1.27352,1.27395,0
2024-03-15 02:00:00,1.274,1.2745,1.27328,1.27353,0
2024-03-15 03:00:00,1.27353,1.27443,1.27331,1.27381,0
2024-03-15 04:00:00,1.27382,1.27535,1.27364,1.27519,0
